particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599711256576,504403845460262962,98.682045,111.357437,-818,-1.14330316,1.0276891,1.23064077,-8.69611454,8.84378338,-9.70283945e-05,0.000653469993,0.000176621164,-9.3988805e-05,7
4503599728033792,504403845460262964,69.0561447,139.380508,-818,-1.12679183,0.472030044,0.848782837,-5.03589916,5.15240192,0.000118837423,6.18361228e-05,0.000107266373,-8.37650441e-05,7
36076080850796544,504403845460262964,70.1846313,134.004333,-818,5.39708805,0.580472887,1.01612067,-5.72262573,5.9159317,3.09190364e-05,1.6795977e-05,8.51235745e-05,-7.64232318e-05,5
4503599728033792,504403845460262965,69.4313354,140.054672,-822,-1.11314058,0.472553104,0.848619759,-5.03579187,5.152318,0.0003078304,-0.00013332974,8.59026331e-05,-7.76758898e-05,8
9007203063169024,504403845460262976,-76.5925369,100.992561,-818,2.74857616,-0.816687882,1.14148855,-7.96262026,8.13963413,-0.000364179839,-0.000891106378,-2.63313723e-05,-6.26119072e-05,5
9007203063169024,504403845460262977,-77.0028992,101.565598,-822,2.76221514,-0.816708505,1.14084351,-7.96264648,8.13957214,0.000606516725,0.00105238263,0.000206489116,-0.000115262934,6
18014399096684544,504403845460262982,-113.240913,50.6939812,-818,-2.00943565,-0.478374928,0.171833336,-2.92944694,2.97649264,0.000338441809,0.000145042693,4.14702008e-05,-8.68131756e-05,2
4652041683075072,504403845460262983,-146.614761,49.8069839,-822,-1.08672655,-0.495779127,0.215163648,-2.83243179,2.92548847,0.000150120366,1.27490205e-06,3.5814679e-05,-6.0018956e-05,5
31561483338907648,504403845460262986,-149.184341,3.44838619,-818,15.7783651,-0.536210239,-0.033131808,-3.00113368,3.05203247,-8.30408226e-06,2.6779619e-06,9.25948771e-05,-8.96206984e-05,4
9007201989427200,504403845460262992,-110.400284,-58.686058,-818,2.73201466,-0.826637805,-0.484370142,-5.52398682,5.6081953,0.000489449303,0.000314144709,-2.24684354e-05,-7.71153354e-05,7
9007199976161280,504403845460262997,-67.4730301,-103.74324,-822,2.76063037,-0.415116668,-0.571115196,-4.12667894,4.21564865,-0.000345254142,-0.000387651613,0.000145914775,-5.62867535e-05,3
9007199976161280,504403845460262998,-67.070816,-103.189537,-818,2.74700022,-0.414534271,-0.571695745,-4.12671852,4.21570873,-0.000250391167,0.000339392602,3.94905874e-05,-6.00402491e-05,2
40532399498461184,504403845460262998,-83.435257,-146.769852,-818,-1.1600368,-0.200776309,-0.45545584,-2.5132885,2.56590152,0.000308870163,0.000260404951,-5.97292569e-07,-6.97752548e-05,6
9007199959384064,504403845460263001,-32.4356804,-139.471802,-822,2.76576161,-0.198111534,-1.02400923,-5.27812004,5.40278769,0.000635743141,0.00032382214,-6.81388656e-06,-7.79836118e-05,4
40532396981878784,504403845460263001,-36.2399368,-158.229355,-822,-1.15382636,-0.553017497,-2.61980391,-14.0788288,14.3396769,1.55080324e-05,-1.30287654e-05,7.44673598e-05,-7.13304908e-05,4
40644554801545216,504403845460263003,-4.85277557,-157.09845,-822,-1.15206754,0.0472505875,-0.584123909,-3.47268152,3.52454686,-0.000142601129,-8.48432592e-06,0.000161002521,-0.000159135947,3
9007199992938496,504403845460263004,4.48449326,-119.53183,-818,2.73150444,0.0934546292,-1.55392587,-9.35992241,9.50133038,-0.000172533575,0.000137790586,5.81800559e-05,-8.15442036e-05,4
40622563864346624,504403845460263006,32.1528549,-163.440292,-818,-1.16149724,0.0748304203,-0.612093925,-3.1545701,3.21730494,-0.00018997259,-0.000630433206,0.000205997872,-8.63865498e-05,4
45035998337302528,504403845460263009,76.1449661,-130.752762,-822,3.16535401,0.162902489,-0.370646387,-2.38382339,2.42198467,6.62844513e-06,1.54975751e-05,0.000113781105,-0.000113914124,7
9007202056536064,504403845460263012,111.626579,-115.733322,-818,2.75570631,0.719939768,-0.676017106,-4.41385603,4.52514315,9.79505639e-05,0.000129139094,0.000109251916,-0.000110270761,6
9007200731136000,504403845460263015,139.582642,-75.8517685,-822,2.76810169,0.690904617,-0.321466744,-3.46419311,3.54976106,3.9106726e-05,-2.96435501e-05,0.000231518701,-0.00021564051,4
49539596135956480,504403845460263017,134.538086,-48.3326797,-822,-6.51289558,1.0146383,-0.322203368,-6.01640034,6.11145306,-2.71742483e-05,1.54095324e-06,7.18185402e-05,-7.52942869e-05,6
49539596907708416,504403845460263018,149.652786,-28.4609528,-818,-6.52064133,1.42404938,-0.22735776,-7.58547354,7.72259665,0.000145006896,0.000217765803,0.000140026576,-0.000117207273,7
49539596907708416,504403845460263019,150.403839,-28.5806122,-822,-6.50705767,1.42426622,-0.226689681,-7.58533335,7.72247934,-0.000331071205,0.000113224989,9.00217128e-06,-7.32182452e-05,8
9007199992938496,504403982899216415,3.39784789,-100.269493,-702,2.33872437,0.0818179399,-1.5546813,-9.36000252,9.50142574,8.72796372e-05,0.000103884158,8.03737785e-05,-9.54232164e-05,3
40532400689643520,504403982899216425,170.451813,0.0154848006,-702,-1.53830826,0.615694642,-0.0517693348,-2.66358781,2.73787141,0.000793376938,-0.000383750419,0.000266955845,-7.38875679e-05,6
9007200043270144,504403982899216426,113.642212,18.6149406,-698,2.33184266,1.59444094,0.221123204,-8.37206364,8.52655029,0.000574764446,-0.00048351998,0.000193030093,-9.45579814e-05,3
9007200043270144,504403982899216427,114.404305,18.7202511,-702,2.34543157,1.59507883,0.220182747,-8.37187004,8.52645588,0.000813055201,-0.000972277892,0.000207250516,-7.64027136e-05,4
9007204422123520,504403982899216430,98.9015045,53.3141975,-698,2.33328867,0.370314568,0.240152285,-2.37528205,2.41996908,0.000281694316,0.000120821001,0.000130858447,-7.33240377e-05,5
36028799787204608,504403982899216432,90.946434,81.5170746,-698,4.95751572,1.4002291,1.19930935,-9.08140278,9.27979374,-1.61679327e-05,0.000536999782,0.000146488674,-7.63789067e-05,3
4503599711256576,504403982899216433,84.9078979,94.9965591,-702,-1.53680801,1.03803015,1.22310746,-8.69602299,8.84385681,-0.000531315862,-0.000725477876,-9.10927702e-05,-7.30799511e-05,6
36028799787204608,504403982899216433,91.5632477,82.0454865,-702,4.97114992,1.40052974,1.19947648,-9.08125591,9.27971745,9.36496581e-05,1.29471364e-05,9.41952021e-05,-7.63725693e-05,4
4503599711256576,504403982899216434,84.4303436,94.434021,-698,-1.55037749,1.03805399,1.22278619,-8.69614697,8.84393692,0.000313506811,3.49861148e-05,0.000123748818,-8.00397174e-05,5
4503601607081984,504403982899216434,105.677376,128.031433,-698,-1.52164066,0.593314707,0.646318316,-3.62197161,3.72933078,-0.000164448153,3.85061176e-05,9.76748925e-05,-0.000114349066,3
4503599728033792,504403982899216436,57.9535751,119.075089,-698,-1.53632891,0.459499657,0.855563223,-5.03606462,5.1525526,-0.000300449901,0.000129535227,6.99996963e-05,-7.36917864e-05,5
36076080850796544,504403982899216436,58.1468773,112.621178,-698,4.98329067,0.567177713,1.0240736,-5.72273254,5.91611671,0.000282240886,-0.00104896887,-2.21650098e-05,-0.000132978239,3
4503599728033792,504403982899216437,58.31847,119.754662,-702,-1.52267778,0.459606677,0.855473995,-5.03599453,5.15247869,0.00065603113,-0.000252992206,9.54545903e-05,-7.67343299e-05,6
36076080850796544,504403982899216437,58.543663,113.336151,-702,4.99708366,0.567888677,1.02278674,-5.72275448,5.91598368,0.000191888466,0.000313691562,0.000128916043,-5.20402791e-05,4
36028797455171584,504403982899216438,49.3425598,143.564789,-698,5.0178504,0.330404669,1.09749043,-4.52891684,4.76498556,0.000383038161,0.000965611311,0.000319069513,-5.41750633e-05,4
4503599677702144,504403982899216442,-7.04461813,169.836014,-698,-1.49764347,-0.0197884291,1.62860322,-6.57071018,6.83427525,-0.00115294906,0.000183643526,0.000159921503,-0.000106552878,6
40532399347466240,504403982899216443,-21.9219913,157.278549,-702,-1.54645729,-0.0292483233,0.548953056,-2.53757501,2.60018682,-9.39997699e-05,0.000106163687,0.000119361059,-9.30112292e-05,4
9007203063169024,504403982899216448,-64.2074203,83.845459,-698,2.33940077,-0.826390684,1.13453686,-7.96274757,8.13976669,-7.34308633e-05,5.80577307e-06,7.31486725e-05,-6.32931697e-05,3
9007203063169024,504403982899216449,-64.6224976,84.415451,-702,2.35303998,-0.826122344,1.13479149,-7.96267462,8.1397028,-0.000504907162,-0.00048005447,5.42284397e-05,-6.87013089e-05,4
45035998656069632,504403982899216452,-125.497505,87.9623871,-698,2.75841045,-0.437886894,0.257077277,-2.53491807,2.58903909,0.000333550503,-0.000144382473,7.34661808e-06,-7.79188194e-05,3
40553296829612032,504403982899216454,-144.086914,69.8539886,-698,-1.55454361,-1.18900537,0.631316066,-6.12977362,6.29524755,6.39682548e-06,-2.64724122e-06,7.03168262e-05,-6.99421798e-05,4
4652041683075072,504403982899216455,-125.496864,40.9590187,-702,-1.50015414,-0.500935972,0.202815548,-2.83249617,2.92554688,-0.000148287203,-0.000313869707,6.42621089e-05,-5.85657435e-05,4
45035997750099968,504403982899216456,-148.705078,37.1809616,-698,2.75869465,-0.486834288,0.0744353533,-2.46707606,2.51962137,7.67297461e-05,0.00057335943,0.000107101609,-0.000102688638,3
31561483338907648,504403982899216458,-127.730209,4.5160346,-698,15.3712997,-0.53671068,-0.0199037585,-3.0012958,3.05216503,-0.000139714859,-0.000364476757,0.00016211746,-0.000132444024,3
45035997766877184,504403982899216460,-166.261322,-27.6065445,-698,2.76961589,-0.509758472,-0.0309040211,-2.33381176,2.39310789,7.52003834e-05,-0.000263569527,8.84425681e-05,-9.88506945e-05,5
9007201989427200,504403982899216463,-92.9778748,-48.6241608,-702,2.3391819,-0.833564043,-0.474194556,-5.5239501,5.60831499,0.000893322576,0.000270622637,-3.65578744e-05,-0.000119571807,6
9007201989427200,504403982899216464,-92.3741989,-48.2809181,-698,2.32563567,-0.833914995,-0.473280728,-5.52410698,5.60844421,0.000145132988,-0.000551866775,0.000156883296,-0.000129503649,5
40532399498461184,504403982899216470,-73.5390015,-125.163742,-698,-1.56869304,-0.212922677,-0.449982017,-2.51334023,2.56596565,-0.000808335026,0.000459811796,5.17682311e-05,-6.40981525e-05,5
9007199959384064,504403982899216473,-27.7730007,-116.221992,-702,2.35603046,-0.211367607,-1.0211935,-5.27822685,5.40286112,-0.000684169296,-2.00372979e-05,0.000106511201,-7.3457355e-05,3
40532396981878784,504403982899216473,-31.4692898,-135.911758,-702,-1.5615195,-0.566675186,-2.61657143,-14.0789728,14.3397617,0.000276378152,-0.000372182199,0.000144404767,-8.47804768e-05,3
40644554801545216,504403982899216475,-6.27632856,-136.898331,-702,-1.55832267,0.0349401422,-0.585081279,-3.4727354,3.52461529,0.000198754249,0.000103792183,5.39465254e-05,-6.84046609e-05,2
9007199925829632,504403982899216476,10.1426487,-168.036209,-698,2.40296531,0.139176294,-1.46669173,-5.24144459,5.5248208,-0.000411957968,0.000923115353,-0.000186060555,-7.88277612e-05,4
40622563864346624,504403982899216478,29.0410271,-140.190689,-698,-1.56973445,0.0888039395,-0.610967994,-3.1545434,3.2174201,-3.34069264e-05,0.000739843526,-2.67321811e-05,-0.000115120667,3
45035998337302528,504403982899216481,67.6642609,-112.221252,-702,2.75866938,0.174297601,-0.365233451,-2.38393879,2.42206931,-0.000283901027,-0.000328026683,0.000115549999,-8.46564872e-05,6
45035998337302528,504403982899216482,67.3714981,-111.608574,-698,2.74511337,0.175118551,-0.364557743,-2.38406897,2.42215466,-0.000453597953,-0.000500177208,0.000130076878,-8.54484751e-05,5
9007202056536064,504403982899216484,92.2041626,-97.1956558,-698,2.34533715,0.7083956,-0.687567949,-4.41402721,4.5252285,0.000429223379,-9.45879656e-05,0.000171250475,-8.54544851e-05,5
9007200731136000,504403982899216487,115.766991,-64.468399,-702,2.35793757,0.684022009,-0.33603254,-3.46425653,3.54983902,5.73179859e-05,0.000286285882,6.35587785e-05,-7.80702758e-05,3
49539596135956480,504403982899216488,113.668045,-41.562912,-698,-6.93304968,1.00996542,-0.334746212,-6.01665211,6.11160135,-8.85222835e-06,7.91727325e-06,6.99944721e-05,-7.08035586e-05,4
49539596135956480,504403982899216489,114.339539,-41.7853241,-702,-6.91949654,1.01008999,-0.334335685,-6.01658201,6.1115303,0.000622710271,2.15708114e-05,0.000181671407,-7.70759143e-05,5
49539596907708416,504403982899216490,127.141914,-24.7574444,-698,-6.92815399,1.42200959,-0.241315648,-7.58557367,7.72274256,0.00023201431,0.000489186437,0.000105460473,-7.61323754e-05,5
49539596907708416,504403982899216491,127.891922,-24.8843193,-702,-6.91457033,1.42231762,-0.24037677,-7.58546829,7.72266626,-0.000412697787,-2.84888611e-05,-5.39952316e-06,-6.9807269e-05,6
40532400689643520,504403982899216492,169.527176,0.0928122774,-698,-1.55202293,0.614737809,-0.0513535999,-2.66389513,2.73794746,0.00100320554,0.000138668576,0.000307112554,-7.59588074e-05,5
9007200043270144,504404120338169858,94.607048,15.9055634,-598,1.99212337,1.59228194,0.233136982,-8.37222099,8.52662182,0.000534473278,-0.000600575062,0.00015770676,-7.14241687e-05,2
9007204422123520,504404120338169859,83.8186417,43.7904243,-602,2.00704265,0.376217932,0.230673015,-2.37538075,2.42005444,-0.000193083193,0.000435818773,9.88854881e-05,-8.54879836e-05,4
9007204422123520,504404120338169860,83.1056747,43.3538361,-597.5,1.99175,0.376613289,0.229725808,-2.37548995,2.42013311,-0.000133574169,0.000519717229,0.000109117922,-7.84977601e-05,3
9007203063169024,504404120338169871,-54.1949844,70.2034531,-602,2.0120604,-0.834427238,1.12909412,-7.96274853,8.13983059,-0.000142997931,-0.000560605607,8.79531285e-07,-6.39440041e-05,2
18014399096684544,504404120338169874,-77.6178207,36.9850388,-598,-2.75506163,-0.470236361,0.192672223,-2.9295485,2.9765718,8.11221398e-05,0.000520191796,0.000101773192,-7.92619758e-05,1
9007201989427200,504404120338169879,-77.8395233,-40.1317177,-602,2.00052524,-0.838619828,-0.464922965,-5.5241785,5.60851717,-0.000181298674,0.000357024983,7.1273651e-05,-7.26746002e-05,4
9007201989427200,504404120338169880,-77.1562881,-39.7531586,-597.5,1.98528564,-0.838876247,-0.464562178,-5.52424097,5.60858727,2.94494748e-05,4.88492806e-05,6.27202317e-05,-7.02277612e-05,3
9007199976161280,504404120338169883,-45.8464088,-72.9304047,-602,2.01096463,-0.397057503,-0.584277868,-4.12675142,4.2157836,0.000666152686,-0.000143749348,3.29498544e-05,-7.50174368e-05,1
9007199959384064,504404120338169885,-23.6797962,-96.9943695,-602.5,2.0162971,-0.222913608,-1.01847136,-5.27837467,5.40295601,1.741901e-05,-0.000267905212,0.000148234685,-9.50266549e-05,2
9007199992938496,504404120338169887,2.57693052,-83.6569672,-602,2.0001204,0.071844846,-1.55582726,-9.35997581,9.50150681,1.24728676e-05,0.000653813884,-2.68521417e-05,-8.04902884e-05,2
40532400689643520,504404120338169897,147.355316,1.70398867,-602,-1.88114619,0.61578089,-0.0373316929,-2.66397762,2.7380352,-7.70235711e-05,-0.000727996754,8.25877723e-05,-8.76529084e-05,4
49539596119179264,504404120338169897,156.88707,2.6196959,-602,-7.21756554,0.674146175,-0.0387276076,-2.50866699,2.60170388,-0.000534760882,-0.000399798038,-6.00973835e-05,-7.45809448e-05,4
9007201905541120,504404120338169902,150.744781,90.3250046,-598,2.08867097,0.824313879,0.432556152,-2.65180421,2.8534863,-6.64526451e-05,-4.14055612e-05,9.10543022e-05,-0.000110091678,3
4503599711256576,504404120338169905,72.9262924,80.9732513,-602,-1.87604105,1.04586649,1.21573949,-8.69626999,8.84400654,0.000258274435,0.000149037456,0.000122965095,-6.98752119e-05,4
4503599711256576,504404120338169906,72.4451523,80.4141235,-598,-1.88961029,1.04655588,1.2154268,-8.69631767,8.84409237,-0.000354046089,2.41680355e-05,4.78501242e-05,-8.56180559e-05,3
4503601607081984,504404120338169906,89.4448318,110.052292,-598,-1.86509192,0.582273722,0.655838192,-3.62212396,3.7294004,0.000260927191,0.000212921572,0.00015232779,-6.97460928e-05,2
4503599728033792,504404120338169908,48.9306984,102.032135,-598,-1.87760878,0.449439228,0.861310899,-5.03614807,5.15270424,-0.000104900719,5.90006166e-05,7.88620746e-05,-7.63642238e-05,3
36028798914789376,504404120338169908,75.6006241,127.280159,-598,4.65300226,0.467791349,0.871872544,-3.33836699,3.48470449,0.000173309571,0.000135159498,0.000144165548,-8.10202691e-05,3
36076080850796544,504404120338169908,48.3301086,94.6749039,-598,4.63845491,0.555573165,1.03092551,-5.72277451,5.91624594,0.00048014574,-0.00116164132,-0.000107919434,-5.28065684e-05,1
4503599728033792,504404120338169909,49.2877541,102.716209,-602,-1.86395741,0.449744493,0.861155808,-5.03606939,5.15262794,-5.33672537e-05,-0.000396661373,4.69756424e-06,-7.55282308e-05,4
36076080850796544,504404120338169909,48.7189102,95.3945694,-602,4.65224791,0.556484818,1.02953076,-5.72288227,5.91619301,0.000364107284,0.000195665969,0.000149752639,-7.65456207e-05,2
36028797438394368,504404120338169910,51.7386665,162.484344,-598,4.68230247,1.01385903,3.00823212,-9.3219614,9.89225388,8.08658078e-05,-0.00021921804,2.77842701e-05,-8.45562681e-05,3
36028797455171584,504404120338169910,41.8869171,119.380836,-598,4.6668992,0.344952732,1.09312201,-4.52896404,4.76505756,-4.77029862e-05,-0.000101840094,4.75939669e-05,-7.20506359e-05,3
36028798109483008,504404120338169910,56.9615097,164.203476,-598,4.68316698,0.246093318,0.554240465,-1.73506939,1.84328234,0.00128216716,0.000325234054,0.000379454577,-8.76948325e-05,3
4503599677702144,504404120338169914,-6.63037539,145.051926,-598,-1.84458756,-0.0351325534,1.62871861,-6.57067633,6.83433199,0.000483961601,-0.000363768835,-3.37904312e-05,-5.66656199e-05,5
40532399347466240,504404120338169915,-20.5139256,135.661194,-602,-1.88825178,-0.0426739231,0.547537208,-2.5378437,2.60033607,0.000464163604,0.000571619894,0.000268500851,-0.000149189073,3
31553786522632192,504404120338169917,-62.6905518,162.445419,-602,15.1033993,-0.322900504,0.592500806,-2.32957411,2.42934513,0.000244145427,0.000141657249,0.000108834342,-0.000102249694,3
31553786522632192,504404120338169918,-62.1366386,161.42778,-598,15.0894852,-0.322322935,0.592584968,-2.32971358,2.42942262,3.25674882e-05,0.000247961842,0.000139477677,-7.75755689e-05,2
36028799418105856,504404120338169921,-100.917931,123.94371,-602,4.67883301,-0.429668725,0.601613045,-2.32144547,2.44031596,0.000738894159,0.000121917525,-1.0974808e-05,-8.9487854e-05,3
45035997716545536,504404120338169923,-132.760712,105.737648,-602,2.4586153,-0.402605534,0.385324806,-2.20478272,2.27840161,2.90158205e-05,0.00016380669,0.000210764847,-0.000181370255,3
45035998656069632,504404120338169924,-108.344849,77.6176071,-598,2.41772461,-0.431440443,0.267051071,-2.53507638,2.58912134,-0.000243875009,0.000310699717,0.000158352879,-8.23287992e-05,2
40553296829612032,504404120338169926,-124.639641,59.6498451,-598,-1.89711225,-1.19376051,0.619009078,-6.13018227,6.2953229,-0.00136314449,0.000646691478,0.000408470514,-7.54852517e-05,3
4652041683075072,504404120338169927,-107.737083,33.9864159,-602,-1.84467626,-0.505118966,0.192213699,-2.83255506,2.92560768,2.37651147e-06,-4.66556521e-05,5.90173549e-05,-6.06155081e-05,3
4652041683075072,504404120338169928,-107.023666,33.7152824,-598,-1.85845709,-0.505294085,0.192374527,-2.83280253,2.92588806,1.25265005e-05,-0.000588584808,0.000247461314,-0.000280394452,2
45035997750099968,504404120338169928,-129.010437,33.9243279,-598,2.41802597,-0.485181659,0.0859817117,-2.46709418,2.51968813,0.000299993757,0.000262255286,1.83039738e-05,-6.67077038e-05,2
31561483338907648,504404120338169930,-109.842148,5.00054359,-598,15.0320816,-0.537781298,-0.00903226249,-3.00122523,3.0522325,0.0007801092,-0.000146081991,-7.06403298e-05,-6.74542171e-05,2
45035997766877184,504404120338169932,-144.4384,-26.0019417,-598,2.42757678,-0.508269489,-0.0444246605,-2.33407593,2.39326167,-0.000551069214,0.000435381022,0.000191134182,-7.73462307e-05,3
45035997766877184,504404120338169933,-145.310501,-26.0768871,-602,2.44125819,-0.508865476,-0.0434663855,-2.33388472,2.39318442,2.41675316e-05,5.67984955e-07,7.30871543e-05,-7.64252327e-05,4
45035996860907520,504404120338169935,-145.936295,-63.8178902,-602,2.45161772,-0.407492518,-0.229474247,-1.95031881,2.01045561,-0.000288635842,0.00049642002,7.54937791e-05,-7.13124027e-05,3
40532399498461184,504404120338169941,-65.2100754,-108.07077,-602,-1.89561951,-0.223545134,-0.444602638,-2.51344776,2.56603646,0.000373777759,-0.000385477528,0.00010739253,-7.09070155e-05,4
40532399498461184,504404120338169942,-64.853981,-107.36338,-598,-1.9092412,-0.22401017,-0.444313735,-2.51354718,2.56612444,4.08963278e-05,-7.5394717e-05,9.95574228e-05,-8.80315129e-05,3
40532396981878784,504404120338169945,-27.4047527,-117.335426,-602,-1.90126228,-0.57718426,-2.61340952,-14.0792189,14.3398457,-0.000628990063,-0.000724813901,0.0002458175,-8.39027489e-05,2
40644554784768000,504404120338169945,-45.262825,-169.518066,-602,-1.84993374,-0.212394655,-0.516843796,-1.73028827,1.82362723,-0.000138383868,0.000389811379,-2.36657706e-05,-7.18610318e-05,4
40644554801545216,504404120338169947,-7.13696623,-120.042633,-602,-1.8968699,0.0248370711,-0.585612655,-3.47281599,3.52469707,-3.34959805e-06,1.53572182e-05,8.03930743e-05,-8.17848777e-05,1
9007199925829632,504404120338169948,7.6474514,-140.039047,-598,2.05136728,0.122956872,-1.46859658,-5.24236774,5.52581787,-0.000567250769,0.000408684486,0.000923101848,-0.000996957533,3
40532400639311872,504404120338169948,5.56262493,-156.379654,-598,-1.85446084,-0.0164262094,-0.653893292,-2.63688135,2.76128769,-0.000774906599,0.000768603873,-0.000107240747,-7.47754311e-05,3
40622563864346624,504404120338169950,26.0420265,-120.850739,-598,-1.90994716,0.100365967,-0.609192908,-3.15461588,3.21749449,3.39167273e-05,2.30748501e-05,7.24552374e-05,-7.43499986e-05,2
49539596924485632,504404120338169951,50.8915977,-159.699387,-602,-7.20989227,0.304437399,-1.12895811,-4.07479525,4.24154043,-0.000454319728,-0.000208614467,0.000111688059,-8.43498492e-05,5
45035998337302528,504404120338169953,60.1434288,-97.0153732,-602,2.4197762,0.183680758,-0.360267788,-2.38421702,2.42229271,0.000187654281,4.3883465e-05,0.00014801223,-0.000137974479,4
45035998337302528,504404120338169954,59.8349648,-96.4111023,-598,2.40622067,0.184023365,-0.36013943,-2.38427639,2.42235827,1.97015888e-05,5.65950359e-05,5.95462625e-05,-6.55270051e-05,3
9007202056536064,504404120338169955,76.8953094,-82.1418152,-602,2.01704836,0.698839784,-0.696872175,-4.41416788,4.52530289,0.000529797515,0.000125258317,0.000140475415,-7.44640129e-05,4
9007202056536064,504404120338169956,76.2622147,-81.5101547,-598,2.00337005,0.698600948,-0.697346389,-4.41419983,4.52537012,-0.000139883821,9.4631745e-05,3.17615086e-05,-6.71554371e-05,3
9007200731136000,504404120338169959,96.1067886,-54.5980225,-602,2.01613307,0.678043187,-0.347607315,-3.46436334,3.54991078,6.0722643e-05,-0.000213172592,0.000106831998,-7.1777642e-05,2
9007202022981632,504404120338169960,137.103592,-60.5488777,-598,2.03543234,1.47763157,-0.602715075,-5.32235193,5.55819845,-0.000214023705,-0.000352573028,5.651838e-05,-7.2770672e-05,4
