particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503602093621248,211,0,1009.63953,196.261353,-2641.63696,13.2192125,0.374953449,-0.239152759,-1.02269661,0.139569998,1
4503602110398464,-211,0,867.368103,552.777588,-597.570312,7.6825161,0.514399707,0.692863107,-0.459694982,0.139569998,-1
4503602127175680,211,0,666.26239,-783.571838,-1556.05029,10.2054892,-0.0642711222,-0.398166835,-0.522347391,0.139569998,1
4503602143952896,-211,0,438.272461,-407.937683,-3001,13.7873669,0.441992104,-0.162452295,-2.25904822,0.139569998,-1
4503602479497216,211,0,-20.5440845,-640.654236,-3001,13.7970848,-0.21656312,-0.823214591,-3.89005446,0.139569998,1
4503602529828864,321,0,-704.455139,749.422058,353.169769,8.79408932,-0.0673104972,0.525067031,0.183004662,0.49368,1
4503602546606080,321,0,-967.772156,348.292328,949.069458,8.45698452,-2.37005377,1.1807456,2.52796268,0.49368,1
4503602613714944,-2212,0,-872.357361,-544.869812,-438.308746,8.23277378,-0.834523082,-0.884494305,-0.472869366,0.938269973,-1
4503602647269376,-211,0,153.371719,-1017.03864,-24.4939041,7.17220068,0.45314163,-0.956641138,0.0110159544,0.139569998,-1
4503602680823808,-211,0,-219.676331,-1004.80487,-1120.83679,8.7218132,0.109068118,-0.953481495,-0.98973757,0.139569998,-1
4503602714378240,211,0,-890.985535,513.843567,-667.512329,7.74116659,-0.877117693,0.856544375,-0.748385429,0.139569998,1
4503602747932672,-211,0,-1022.09631,-114.933067,-1032.23767,8.65423393,-0.452029794,-0.356156677,-0.525085151,0.139569998,-1
4503602764709888,211,0,-91.5621948,-728.317017,3001,14.1238546,-0.271336049,-0.403086811,1.9509505,0.139569998,1
4503602966036480,-211,0,104.647552,-1023.2005,267.180267,7.76242971,0.336761773,-0.281427413,0.110483222,0.139569998,-1
4503603133808640,211,0,-574.724548,-153.655075,3001,13.9811935,-1.60081327,-0.248813182,8.28397179,0.139569998,1
4503603150585856,-211,0,-232.578705,-792.091797,3001,14.2553749,0.145706922,-0.387473345,1.41325128,0.139569998,-1
4503603335135232,-211,0,247.96254,-998.200928,29.7847214,7.31687737,0.437152088,-0.489140004,0.0326300077,0.139569998,-1
4503603519684608,211,0,-639.584045,-211.924255,-3001,13.8574381,-0.440122217,0.0710677803,-1.88194013,0.139569998,1
4503603620347904,211,0,-793.392212,-654.537415,2726.0127,13.5136471,-0.995419621,-0.431918293,2.87471366,0.139569998,1
4503603905560576,-211,0,147.18425,514.572998,3001,13.9443979,0.273043036,1.53280282,8.79041576,0.139569998,-1
4503604341768192,211,0,1023.50665,101.610146,-714.8573,7.84812355,0.998970509,-0.208884373,-0.667734325,0.139569998,1
4503604358545408,-211,0,957.682556,375.146118,-1203.75,9.00641441,0.415687084,0.492747933,-0.709816337,0.139569998,-1
4504699155775488,-13,0,386.662964,-953.090881,1481.2821,9.77155113,10.9244547,-27.7580509,43.9553642,0.105659999,1
4505798684180480,11,0,-703.203247,-750.596741,280.533447,7.25080109,-5.52600431,-6.33637953,2.57654929,0.000510999991,-1
4567376502718464,-2212,0,-501.082214,-898.224365,-614.377136,9.78440762,-0.0506004095,-0.706773937,-0.38174507,0.938269973,-1
4580571095236608,211,0,-955.224792,-381.360748,1430.96167,9.68138313,-1.07425439,-0.132242858,1.52019441,0.139569998,1
4580571112013824,-211,0,-805.50293,-639.574463,1453.76794,9.94222641,-0.0930891559,-0.430060476,0.584694266,0.139569998,-1
4583869747560448,-211,0,-477.156433,551.840515,-3001,13.9279423,-0.391179889,0.114952423,-1.55477202,0.139569998,-1
4633349297537024,-211,0,-498.315643,-399.070251,3001,14.0155478,-0.645638227,-0.759274542,4.71843338,0.139569998,-1
4669634238218240,-2212,0,593.595032,112.963509,-3001,13.904315,1.02382898,0.364733607,-5.28825045,0.938269973,-1
9007199338627072,211,0,951.748718,389.954956,563.742249,0.492339462,0.594481647,-0.0893958583,0.308359116,0.139569998,1
9007199489622016,211,0,181.263412,1012.43964,344.462982,0.465107352,0.352348775,0.270041049,0.133091718,0.139569998,1
9007199724503040,-211,0,938.848816,-199.275925,3001,6.8851018,0.725082755,0.139647678,2.23248339,0.139569998,-1
9007199758057472,-211,0,55.2725945,-620.831726,3001,6.55579996,0.343599796,-1.77166414,8.64167309,0.139569998,-1
9007199925829632,211,0,-201.20842,585.483765,3001,6.58659554,0.044940006,0.445894212,2.07138371,0.139569998,1
9007199959384064,-321,0,656.265076,791.963806,1791.42151,3.76949263,0.142541617,0.652795255,1.11527538,0.49368,-1
9007199976161280,211,0,892.273132,511.604492,1087.45593,1.4299854,0.802112937,0.106484592,0.827026844,0.139569998,1
9007199992938496,211,0,916.606934,31.861145,3001,6.83039522,0.758057535,-0.243682921,2.5466826,0.139569998,1
9007200110379008,211,0,-1017.63251,-149.380447,2047.23022,4.22173548,-0.365419507,0.252199292,0.808492303,0.139569998,1
9007200127156224,-211,0,-393.530212,-950.27594,-695.703125,0.916240394,0.148037389,-0.444264323,-0.293257475,0.139569998,-1
9007200966017024,211,0,-459.167664,-920.356201,-544.27594,0.48080644,-0.510268152,-0.342136323,-0.320094109,0.139569998,1
13510798999552000,211,0,-766.039917,686.347778,1050.34778,9.11653233,-0.935380816,1.25172758,1.66306543,0.139569998,1
13510799016329216,211,0,-43.8601036,-1027.60242,-2327.16797,12.4855642,-0.329366863,-0.529362261,-1.3219955,0.139569998,1
13510799049883648,-211,0,223.528824,-666.451782,-3001,14.2331972,0.303614795,-0.248684123,-1.56397152,0.139569998,-1
13510799150546944,2212,0,276.526489,990.668213,-2270.82812,13.164052,0.499553025,0.655893207,-1.73889351,0.938269973,1
13510799184101376,-211,0,-11.4078217,1028.47473,70.9072189,7.95708513,-0.312713146,0.359667897,0.047065869,0.139569998,-1
13510799435759616,-211,0,-88.9091415,580.437317,3001,14.4396086,-0.333897114,0.998649716,5.44410515,0.139569998,-1
13510799586754560,-211,0,-708.242371,211.748352,3001,14.5850353,-0.500490844,-0.0785939917,2.0255444,0.139569998,-1
13510799637086208,-321,0,356.190338,-964.893188,2579.02466,14.1424637,0.438566625,-0.303123415,1.28488278,0.49368,-1
13510799653863424,211,0,38.0576401,-1027.83362,-513.449341,8.21143818,-0.283998638,-0.388734967,-0.197836831,0.139569998,1
13510799922298880,-211,0,-923.874146,452.047577,-180.588089,7.67447186,-0.721832454,0.0260674916,-0.0825034156,0.139569998,-1
13510800056516608,211,0,675.737976,-319.567108,3001,14.5995827,0.297980547,-0.391345024,1.89819133,0.139569998,1
13510800157179904,-211,0,-846.065491,584.862061,-1256.22656,9.70422173,-0.436806381,-0.074597232,-0.469174623,0.139569998,-1
13510800173957120,211,0,362.710571,-962.461182,-660.368713,8.70688915,-0.1925482,-0.334964305,-0.194872513,0.139569998,1
13510800224288768,-211,0,583.138733,276.912262,-3001,14.1449709,0.420991361,0.41522786,-2.65350747,0.139569998,-1
13510800341729280,211,0,-1025.39832,-80.3036575,-2223.07471,12.1465025,-0.662872553,0.254914999,-1.45339656,0.139569998,1
13510800593387520,-211,0,-360.070526,-711.59906,3001,14.6661396,0.0438928492,-0.431629062,1.57781506,0.139569998,-1
13510800610164736,-211,0,254.599014,-660.463196,3001,14.5262756,0.563812792,-0.873045146,4.46008968,0.139569998,-1
13510800643719168,211,0,-554.364258,-134.986465,3001,14.458971,-0.391207308,0.0832916722,2.06865573,0.139569998,1
13510801281253376,-211,0,-822.423706,617.664673,-704.650085,8.43690109,-0.516835034,0.00484831305,-0.30062893,0.139569998,-1
13510801952342016,-211,0,868.132385,-551.576477,-1424.10486,9.97491837,0.547953129,0.0165984686,-0.689015627,0.139569998,-1
13569076957806592,-211,0,553.429871,-558.106567,-3001,14.2426844,1.02538669,-0.713808239,-4.66979027,0.139569998,-1
22517998237515776,-211,0,-975.958313,-324.647278,-2485.56982,3.95915484,-0.166361883,-0.377127618,-0.893983543,0.139569998,-1
22517998287847424,-211,0,955.349731,381.047638,-902.588684,-0.556254864,0.397682518,0.48890838,-0.558067262,0.139569998,-1
22517998304624640,211,0,103.385223,-801.231689,3001,4.87322044,-0.15806675,-0.658540308,2.40669632,0.139569998,1
22517998371733504,321,0,-839.941772,593.623047,146.791992,-1.3888948,-0.51056385,0.737984717,0.0950633362,0.49368,1
22517998489174016,211,0,1025.88281,-73.8568802,-1941.92188,2.10193992,0.945289612,-0.377191424,-1.92838132,0.139569998,1
22517998505951232,-211,0,-60.8949013,1026.73376,-1106.00818,-0.223875374,-0.390508384,1.41166997,-1.61715281,0.139569998,-1
22517998539505664,-211,0,-505.719666,895.621582,-80.96698,-1.83161032,-0.695907176,0.608462036,-0.10844893,0.139569998,-1
22517998556282880,2212,0,-261.517914,994.735535,484.049744,-0.657454371,0.0225163791,1.12976432,0.483143181,0.938269973,1
22517998623391744,321,0,35.8722343,1027.91223,1741.3822,1.62969196,0.333520561,0.720438719,1.27333522,0.49368,1
22517998640168960,-321,0,-850.417969,578.515137,2593.21069,3.87318778,-1.3269639,0.528804004,3.49769497,0.49368,-1
22517998656946176,211,0,743.92511,700.118042,3001,5.08913994,0.810619652,0.343337715,2.4957397,0.139569998,1
22517998891827200,-211,0,978.345154,-317.381775,1603.52917,1.07158315,0.470585316,0.160834581,0.694893241,0.139569998,-1
22517998925381632,211,0,-165.517212,-1015.13275,916.020874,-0.86783123,-0.591447711,-1.70126498,1.52151048,0.139569998,1
22517998942158848,-321,0,106.701134,-1022.9884,-836.195984,-0.403152317,0.388560683,-0.766834199,-0.716478288,0.49368,-1
22517998958936064,321,0,-484.893311,-907.066101,-1071.38818,1.42715275,-0.406695187,-0.120008133,-0.423595935,0.49368,1
22517998975713280,211,0,646.822693,52.5608177,-3001,5.01220036,0.517989695,-0.153535858,-2.4627552,0.139569998,1
22517998992490496,-211,0,790.251221,-658.326294,-2821.09155,4.77207327,1.1915288,-0.592813194,-3.67270517,0.139569998,-1
22517999026044928,-211,0,988.495117,-284.196808,-2285.73193,3.31869197,0.403694868,0.20383279,-0.929480612,0.139569998,-1
22517999093153792,-211,0,960.697571,367.356232,949.69281,-0.680353105,0.497715235,0.520319402,0.618680298,0.139569998,-1
22517999328034816,211,0,33.2047272,1028.00195,-2362.89673,3.49931598,0.323715597,0.387329578,-1.09210384,0.139569998,1
22517999378366464,211,0,-772.37207,679.214111,1314.51672,0.508570731,6.92401372e-05,0.407218963,0.444046259,0.139569998,1
22517999462252544,211,0,-452.019318,211.256149,56.1452179,-3.58787751,-0.274226636,0.290888399,0.0110140499,0.139569998,1
22517999546138624,-211,0,-478.576111,910.414917,386.503326,-1.73070991,-0.901949048,1.06377494,0.468030602,0.139569998,-1
22517999797796864,211,0,-409.128845,-943.665222,2244.8291,2.79432297,-0.533468723,-0.467476904,1.47329593,0.139569998,1
22517999814574080,-211,0,1028.3844,17.7770271,975.420288,-0.430600226,0.368908882,0.310775727,0.399494737,0.139569998,-1
22517999848128512,-321,0,943.172424,-410.263672,-1725.79773,1.58075261,1.24341238,-0.203117996,-2.13795972,0.49368,-1
22517999881682944,-211,0,1007.85205,-205.243042,-1839.28894,1.94502521,0.46909371,0.217721745,-0.882860601,0.139569998,-1
22517999948791808,-211,0,-981.104675,-308.746033,1245.93726,0.116333582,-0.325040042,-0.420313239,0.586539567,0.139569998,-1
22518000452108288,-211,0,-567.057495,-260.202911,-3001,4.98987389,-0.403294295,-0.388868928,-2.67847943,0.139569998,-1
22518000636657664,211,0,294.751465,985.399414,-863.635864,-0.468007207,0.387449712,0.258691967,-0.377579629,0.139569998,1
22518000653434880,-211,0,-229.817139,1002.53406,-2173.00708,2.86881375,-0.412549764,0.430785418,-1.22649217,0.139569998,-1
22581773602914304,211,0,543.081726,-260.200043,-3001,4.99062634,0.288689405,-0.337832361,-2.16145205,0.139569998,1
27021597864886272,-321,0,260.06369,995.11676,2106.75977,9.2864418,-0.135421887,0.690191388,1.40297604,0.49368,-1
27021597915217920,211,0,1026.64758,-62.3310471,-487.355652,4.81125927,1.23628283,-0.380899906,-0.584631085,0.139569998,1
27021597965549568,211,0,-473.483093,913.074036,-1731.62195,7.82579374,0.0565317869,0.552022994,-0.879015207,0.139569998,1
27021597982326784,-211,0,997.630249,-250.248566,-842.860535,5.49899721,0.803517461,0.112874106,-0.634936631,0.139569998,-1
27021597999104000,321,0,-985.767334,-293.518616,483.90271,5.13094187,-1.12109101,-0.0168543961,0.543508053,0.49368,1
27021598015881216,-211,0,336.325531,-971.995667,-29.0421886,4.81914377,0.417738527,-0.27118814,-0.00658524735,0.139569998,-1
27021598166876160,-211,0,228.247528,1002.89258,2863.19946,11.2329683,-0.129740998,0.818279982,2.25547886,0.139569998,-1
27021598183653376,-211,0,-256.444794,-996.055481,-171.413376,5.12673187,0.226272449,-0.332304358,-0.0560187474,0.139569998,-1
27021598217207808,211,0,-997.975281,-248.868958,-215.008011,4.61240292,-0.826203823,0.11116492,-0.159950495,0.139569998,1
27036991900090368,211,0,975.470215,-326.110931,-2817.65503,11.1020193,0.33372274,-0.440118879,-1.38974988,0.139569998,1
27039191007232000,-211,0,292.941864,-985.938904,404.318848,4.85646439,0.490054488,-0.579284132,0.299027741,0.139569998,-1
31525197492256768,-211,0,-701.646362,752.052429,518.193359,3.2957871,-0.723270476,0.326908559,0.340747118,0.139569998,-1
31525197525811200,-211,0,-46.3280449,-1027.49414,2887.0459,9.65168285,0.290212333,-0.31256178,1.03472281,0.139569998,-1
31525197727137792,211,0,-27.0640316,-1028.18188,-1461.98486,5.55914974,-0.425936967,-4.45816851,-6.65400124,0.139569998,1
31535093969321984,211,0,-305.048492,-742.072632,-3001,10.0081949,-0.532698452,-0.668560445,-3.18053555,0.139569998,1
